"node_a","node_b","diameter_in_cm","loss_of_energy"
"staffroom_sink","s1",1,3
"staffroom_shower","s2",2,2
"washroom_sink","w1",1,3
"shower_a","a1",2,2
"bathtub_a","a2",2,2
"bath_sink_a","a3",2,2
"loo_sink_a","a4",2,2
"kitchen_sink_a","a5",2,2
"dishwasher_a","a6",2,2
"washing_machine_a","a7",1,3
"shower_b","b1",1,3
"bathtub_b","b2",1,3
"bath_sink_b","b3",1,3
"loo_sink_b","b4",1,3
"kitchen_sink_b","b5",2,2
"dishwasher_b","b6",2,2
"washing_machine_b","b7",2,2
"shower_c","c1",2,2
"bathtub_c","c2",1,3
"bath_sink_c","c3",1,3
"loo_sink_c","c4",2,2
"kitchen_sink_c","c5",1,3
"dishwasher_c","c6",1,3
"washing_machine_c","c7",1,3
"boiler","n1",1,3
"n2","n5",2,2
"n3","n6",1,3
"n4","n7",2,2
"n8","n11",2,2
"n9","n12",2,2
"n10","n13",1,3
"n14","n15",2,2
"d2","d1",3,1
"d3","d2",3,1
"d4","d3",3,1
"d5","d4",3,1
"d7","d6",3,1
"d8","d7",3,1
"d9","d8",3,1
"d10","d9",3,1
"d12","d11",3,1
"d13","d12",3,1
"d14","d13",3,1
"d15","d14",3,1
"n1","d1",1,3
"n1","d6",2,2
"n1","d11",2,2
"n1","n7",1,3
"a7","b7",1,3
"b7","c7",1,3
"c7","d11",1,3
"d11","w1",2,2
"w1","c7",1,3
"d2","s2",1,3
"d2","s1",2,2
"s1","d7",1,3
"s2","d12",2,2
"d7","d12",1,3
"a6","d3",1,3
"a6","a5",2,2
"a5","a1",1,3
"a1","d3",2,2
"d3","a4",1,3
"a4","a13",2,2
"d8","a2",1,3
"a2","a3",2,2
"a1","a3",1,3
"a3","a4",2,2
"d4","b5",1,3
"b5","b6",2,2
"b5","b1",1,3
"b1","b4",2,2
"b4","d4",1,3
"b4","b3",2,2
"b3","b1",1,3
"b3","b2",2,2
"b2","d9",1,3
"d9","b3",2,2
"b3","d14",1,3
"d5","c1",2,2
"c1","c5",1,3
"c5","c6",2,2
"c6","c2",1,3
"c2","c3",2,2
"c3","d10",2,2
"c3","d15",2,2
"c1","c4",1,3
"d5","c4",1,3
"c4","c3",1,3
