"pipe_ID","x","y","z"
"staffroom_sink",6,"7.5","1.2"
"staffroom_shower",6,"10.5","1.5"
"washroom_sink",19,4," -1.8"
"shower_a",9,7,"4.2"
"bathtub_a",9,"1.5","3.7"
"bath_sink_a",11,"3.5","4.2"
"loo_sink_a",10,"10.5","4.2"
"kitchen_sink_a","2.5",7,"4.2"
"dishwasher_a",1,7,"3.5"
"washing_machine_a","15.5",1,"-2.7"
"shower_b",9,7,"7.2"
"bathtub_b",9,"1.5","6.7"
"bath_sink_b",11,"3.5","7.2"
"loo_sink_b",10,"10.5","7.2"
"kitchen_sink_b","2.5",7,"7.2"
"dishwasher_b",1,7,"6.5"
"washing_machine_b",17,1,"-2.7"
"shower_c",9,7,"10.2"
"bathtub_c",9,"1.5","9.7"
"bath_sink_c",11,"3.5","10.2"
"loo_sink_c",10,"10.5","10.2"
"kitchen_sink_c","2.5",7,"10.2"
"dishwasher_c",1,7,"9.5"
"washing_machine_c","18.5",1,"-2.7"
"a1",9,7,3
"a2",9,"1.5",3
"a3",11,"3.5",3
"a4",10,"10.5",3
"a5","2.5",7,3
"a6",1,7,3
"a7","15.5",1,-3
"b1",9,7,6
"b2",9,"1.5",6
"b3",11,"3.5",6
"b4",10,"10.5",6
"b5","2.5",7,6
"b6",1,7,6
"b7",17,1,-3
"c1",9,7,9
"c2",9,"1.5",9
"c3",11,"3.5",9
"c4",10,"10.5",9
"c5","2.5",7,9
"c6",1,7,9
"c7","18.5",1,-3
"s1",6,"7.5",0
"s2",6,"10.5",0
"w1",19,4,-3
"boiler",12,1,-2
"n1",12,1,-3
"n2",9,"10.5","3.8"
"n3",9,"10.5","6.8"
"n4",9,"10.5","9.8"
"n5",9,"10.5",3
"n6",9,"10.5",6
"n7",9,"10.5",9
"n8",9,3,"3.8"
"n9",9,3,"6.8"
"n10",9,3,"9.8"
"n11",9,3,3
"n12",9,3,6
"n13",9,3,9
"n14",20,4,"0.8"
"n15",20,4,0
"d1","5.5 ",11,-3
"d2","5.5 ",11,0
"d3","5.5 ",11,3
"d4","5.5 ",11,6
"d5","5.5 ",11,9
"d6",11,"0.5",-3
"d7",11,"0.5",0
"d8",11,"0.5",3
"d9",11,"0.5",6
"d10",11,"0.5",9
"d11","19.5","0.5",-3
"d12","19.5","0.5",0
"d13","19.5","0.5",3
"d14","19.5","0.5",6
"d15","19.5","0.5",9
